user_id,recommend_percentage
76561198027305355,100.0
76561198042113307,100.0
JarpsAU,100.0
jarvisnumbanine,100.0
Memphis__,100.0
jawdoe,83.33333333333334
Jaxon1049,100.0
76561198055262214,0.0
76561198055365037,100.0
Jc63921,50.0
jdrocks,66.66666666666666
idonothack,100.0
76561198062417966,80.0
76561198041845214,71.42857142857143
76561198079495006,100.0
76561198052516862,50.0
geckglobal,100.0
xexilex,100.0
NotVengeance,0.0
aligindahousebabykosha,100.0
76561198037540189,100.0
1234567io9872345678765432,87.5
76561198070993687,100.0
psn_jmcgamer12,71.42857142857143
76561198115194725,100.0
captainchomp,100.0
MezKip,100.0
2ZESTY4ME,50.0
Qu_Boy,50.0
TheLifeAndTimesOfTim,100.0
76561198081148689,100.0
76561198079765149,0.0
76561198055887918,66.66666666666666
boazegevski,100.0
76561198018552349,100.0
Jonaleko,50.0
76561198053060832,100.0
mistersicklad483759,100.0
Joshman106,100.0
91221301,100.0
Terencio,100.0
2ik4tf,100.0
76561198077432581,66.66666666666666
76561198055604266,66.66666666666666
76561198107847795,100.0
RichmondDaGamer,100.0
THEHITMONKEY,100.0
76561198046170033,100.0
jubjub727,100.0
jukianinja,50.0
JunG00berfuckingsucks,100.0
76561198061493090,100.0
76561198036171355,100.0
mrpoo2,75.0
76561198043276814,100.0
Justmatel,100.0
ducksswamp,80.0
spbko8o,100.0
76561198107506517,100.0
76561198079774158,100.0
kaepora0gaebora,100.0
iloveyouus,100.0
prettyhm02forawhiteguy,100.0
runnerofchaos,100.0
KappaKaiju,100.0
kappa_chino,100.0
KappaSJ,100.0
kards,100.0
76561198121874542,100.0
ownageog,100.0
r3koil,75.0
76561198026604616,100.0
76561197970565267,50.0
Kayndarr,100.0
kaysmart,100.0
TheKazimir,100.0
KSAC,100.0
76561198065764432,100.0
76561198075749223,100.0
keino_,100.0
54Strat,100.0
765611979902442O1,100.0
kenny536,100.0
76561198097795611,100.0
76561198066012786,100.0
76561198088808564,100.0
Delicous_Cookies,100.0
76561198057958244,100.0
76561198105473254,100.0
usaidwotnow,88.88888888888889
76561198042170355,60.0
IGotHeadFromYourMotherLastNight,50.0
76561198062068809,75.0
fuckchu,100.0
76561198078119248,100.0
Killerkalf,100.0
46366536564574576346346546,100.0
76561198219902115,100.0
76561198081529182,100.0
kk_kyser,100.0
76561198074700614,100.0
76561198042236060,66.66666666666666
woahlevel20,100.0
76561198070706154,100.0
neveroddorburnsy,100.0
JusicTheGod,100.0
76561198068552229,100.0
kiricky,100.0
76561198052151911,100.0
pp0085,100.0
76561198083247658,100.0
Omega_0,100.0
76561198072489692,100.0
Snoresville,100.0
supersonic380,100.0
TheKiwiMantis,77.77777777777779
76561198044278243,100.0
76561198078641610,100.0
everybodyloveskungfufighting,100.0
Knight-Silver,100.0
76561198044619788,100.0
knitro,100.0
76561198088802064,100.0
kofeyh,100.0
KoiyyBoi,100.0
Rexoman,100.0
76561198063391282,50.0
korndigger,100.0
76561197970812298,100.0
76561198085167128,100.0
76561198081667528,100.0
kowala913,100.0
76561198056445553,100.0
kraken257,100.0
76561198025499996,100.0
62568973,100.0
76561198055670224,100.0
demtitsgirl,100.0
76561198036070181,100.0
drkritisch,100.0
76561198054912188,0.0
76561198074348729,100.0
druittmatee,100.0
kurbi-wan_kenobi,100.0
AsusGamerHD,0.0
kuroTENSHI_bread,100.0
YOLO-MCSWAGINGS,0.0
kuygoon,100.0
76561198118549893,100.0
76561198072676503,100.0
lambdaop,100.0
lazrknight,100.0
BAMOSABENSER,100.0
76561198113520617,50.0
lachd1223,100.0
lachie222,100.0
76561197976109742,0.0
LachieLobster,100.0
thatonelonelyguy,100.0
negao22cm,100.0
laerte261,100.0
lainkelnuv,100.0
gesbhsfbgufbyudguesvyfy,100.0
MMR_Assasin,100.0
OfficialLandyy,100.0
evilspirit112233,66.66666666666666
76561198080125105,100.0
LaughingRobot,100.0
76561198120937791,100.0
76561198123388393,100.0
NUZXD,100.0
nchavezzzzz,100.0
leadbman,100.0
Officer_Bathtub,50.0
95758,100.0
PraetorianCohort,75.0
76561198079337907,100.0
76561198043892035,100.0
Opal_mine,100.0
76561198095949899,100.0
76561198091159513,100.0
76561198238911958,100.0
76561198020449132,100.0
Thelugomes,100.0
ultimax10,100.0
558092,100.0
76561198056549802,66.66666666666666
76561198062987149,100.0
76561198130025891,100.0
lemustachon,100.0
LendaSumida,80.0
leo17453,100.0
leoguibrito,100.0
76561198073104304,100.0
lepidus99,50.0
teamrobo,100.0
letspretend,0.0
LewBrew,66.66666666666666
Lex55678,50.0
76561198071599137,100.0
LeZanye,100.0
everybodylovesrayman,100.0
76561198051769570,100.0
gigantowang,100.0
Lickidactyl,100.0
lightfrog94,100.0
lihaloil,100.0
76561198058575754,100.0
ziass,50.0
76561198073368645,100.0
chicken_nuke21,100.0
linksupersayan,60.0
LinnieLin,75.0
LionBrito,50.0
76561198046807777,100.0
dietrich1998,50.0
companothemuslim,80.0
76561198069678796,100.0
76561198055325222,0.0
lewisbigd,50.0
23184798,100.0
lNightlRaven,100.0
76561198047489572,100.0
Lochstar12,100.0
76561198049706747,100.0
logokas,66.66666666666666
NotSniperMainMr,100.0
DTSZ,100.0
76561198089480352,100.0
76561198065592346,0.0
scummyladsRus,100.0
76561198062039159,100.0
76561198062039159,100.0
lordtouchme,100.0
LordDefault,100.0
76561198082786537,100.0
76561198003593278,50.0
lordoftheguppies,80.0
you_re_ded,77.77777777777779
Bradleyrit,100.0
LordDomin8r,80.0
whoisming,100.0
76561198092577173,100.0
ltnpankeke,100.0
lucamaster5901,0.0
FromTheDepthsOfHell,100.0
lulzley,100.0
EclipseProduction,100.0
76561198095766418,75.0
lagschwein,100.0
76561198101239847,0.0
76561198051157544,100.0
76561198045009232,100.0
76561198045009232,100.0
Lynyx,100.0
76561198070410552,100.0
Achronax,66.66666666666666
Wolffeeder,55.55555555555556
76561198080513444,100.0
Monsta45,60.0
MemeMeisterMatt,100.0
mabuhay,100.0
JohnDrew,100.0
J_Gismondi,100.0
Macindroid,0.0
macky121,100.0
Madabu09,100.0
76561198023059703,50.0
fucking_hacker,100.0
maffoooo7,100.0
ZeroMark2,100.0
76561197979522870,0.0
76561198077786972,100.0
mu5tang,100.0
76561198001917486,0.0
FabulousMcFabulous,100.0
milez1987,100.0
nammienoodles,0.0
themanatas,100.0
whoopah,100.0
76561198042164186,100.0
TacticalCrayon,100.0
76561197963427169,100.0
76561198154426427,100.0
76561198094044284,100.0
76561198053677894,100.0
Markodevil,100.0
76561197973942939,100.0
DexterJettster,100.0
ItsMarsh,100.0
callan999,0.0
MARVOA,100.0
76561198079885795,100.0
masonplays2,100.0
cookie4me,100.0
76561198055695334,100.0
privatechristophe,50.0
76561198053781096,100.0
76561198031390758,100.0
76561198084019281,100.0
matheus0173,0.0
matrimredhand,66.66666666666666
G0LDENGUNNER,71.42857142857143
Mattthacool,100.0
76561198047059566,66.66666666666666
76561198063274178,100.0
maaatzbr,66.66666666666666
SpecGames,77.77777777777779
mavoks,50.0
NojLlewxaM,75.0
76561198066312344,85.71428571428571
maxristevski,100.0
TheMaxofaus,66.66666666666666
chemicalizedacid,100.0
76561198063916425,75.0
76561198062491543,100.0
76561198053439793,100.0
GenocideDecade,100.0
76561198075552656,100.0
McDergan,100.0
C-4-Swag,100.0
76561198076603075,100.0
TheDeadlyBandit,100.0
mchlvllmyr,100.0
GoodbyeFriend,100.0
pretentiouswutangratz,40.0
madcow2234,100.0
76561198078992889,100.0
76561198077092391,66.66666666666666
meeeedie,62.5
harrydelmege,0.0
tehbluscoot,80.0
76561198079405465,0.0
76561198027620293,75.0
76561198018456402,100.0
Mega_guycraft,90.0
76561198150342206,100.0
76561198085245725,100.0
meltingman234,100.0
EpicRobots,100.0
76561198056300439,75.0
76561197971470597,100.0
76561198094879769,100.0
meowvel,60.0
braydenb9,100.0
MERQZ,100.0
mesmic13,100.0
brottchombors,100.0
76561198103927245,100.0
76561198075747130,100.0
76561198131748854,100.0
MGrillz,50.0
corbinanderson94,100.0
76561198053697018,100.0
mickeymouseindahouse,100.0
savegamereview,100.0
76561198064705030,80.0
76561198042022468,100.0
D3athytrap,100.0
76561198054912482,100.0
stealthysteve,66.66666666666666
thesourceofthecode,55.55555555555556
76561198056677830,0.0
whiteisthenewblack,100.0
saccharinity,100.0
badlucksenpai,100.0
MUSTANGBOI,100.0
SwinburnCyphenMisslemike,100.0
modsmaps,77.77777777777779
mrhiago223,100.0
Mister_Mad,0.0
MisTletain,100.0
MistPony,100.0
34324132,100.0
76561198063378113,100.0
mj10991,100.0
76561198071738809,100.0
76561198101552611,80.0
fishymatt,0.0
Corber,100.0
76561198201849275,87.5
76561198066621462,100.0
MoistToaster,75.0
sdgsdfgsdfhshdgh,100.0
76561198056549524,80.0
76561198064428104,100.0
76561198011714432,0.0
76561198022269929,100.0
Mineturdle321,100.0
76561198121597064,100.0
76561198058988942,100.0
135781,87.5
76561198061315848,100.0
MonsterJnr,100.0
76561198050315162,100.0
76561198071835052,100.0
76561198020940001,100.0
76561198202799729,100.0
fktm0903,100.0
moomooandu,77.77777777777779
MOOONSHINEBANDIT,100.0
76561198089439104,100.0
76561198067439454,100.0
76561198080824028,100.0
MortemSpiritus,100.0
willsons,75.0
76561198038398765,85.71428571428571
76561198069066487,100.0
76561198095856407,90.0
chengy85,100.0
76561198043509581,100.0
76561198045791984,100.0
76561198045848404,100.0
themlgayylamo,66.66666666666666
Mutro,100.0
76561198083619343,100.0
BIG_FAT_BOOBS,100.0
FrostyXIX,100.0
vaughan,100.0
76561198070487821,100.0
Red227,100.0
mrsaucepons,100.0
76561198090461345,100.0
76561198053085687,100.0
IDUNNOM9,100.0
76561198015462171,0.0
76561198026599584,75.0
76561198076452843,100.0
hl3confirmed-manaos-illuminati,83.33333333333334
Blaze_It_Fgts,100.0
76561198066497518,100.0
76561198067960427,100.0
whiteruby3,85.71428571428571
76561198073085657,50.0
76561198074035899,100.0
54678907652,50.0
Wasabiforgaming,100.0
mrljcm,100.0
MrPickle255,100.0
76561198058370635,100.0
killergrimes,100.0
76561198068239282,100.0
76561198092547722,100.0
76561198230825580,100.0
MuddyHikoku,100.0
sharks003,100.0
somanyinstructions,66.66666666666666
76561198092005436,66.66666666666666
MungySpap,100.0
TheDetailedMovieTDM,80.0
76561198004054009,100.0
error404olofmeister,100.0
mwanan,83.33333333333334
archiegaming,100.0
15832789427,100.0
Mystic_Fire,100.0
troll678,100.0
76561198007041072,75.0
nutinme,100.0
76561198295350017,100.0
OMGitsaBIKDeek,100.0
n3kogamer,100.0
LICK_LICK_LICK_MY_BALLS,100.0
Natty22,100.0
76561198070818913,100.0
GussyPlays,100.0
76561198050945208,100.0
mrkienose,100.0
76561198082208315,100.0
76561198051767433,100.0
K0DI,100.0
rage-of-the-dragon,100.0
AtomicNarwhal,100.0
76561198101278301,50.0
76561198060420892,100.0
76561198051379013,100.0
Naxishere,100.0
nazcawilde,100.0
GermanPenguin,100.0
76561198039741155,66.66666666666666
76561198085068145,0.0
76561198068479373,100.0
Itsyaboijaehae,0.0
76561198082678599,100.0
76561198053302202,100.0
STEAM_NEKO,100.0
luzdamanha,100.0
neochuah94,100.0
ewrwerewrewrew,0.0
NEON_NINJA,100.0
76561198001688490,55.55555555555556
76561198060005945,100.0
76561197986529825,100.0
monkeyrj03,100.0
dbsgptjd966,0.0
smurfdicking,80.0
76561198075631259,100.0
76561198090520544,100.0
76561198089649301,75.0
76561198054265152,100.0
76561198052411042,100.0
76561198104834557,100.0
76561198094304449,100.0
A_Gamer,100.0
Nightless490,75.0
Night_Magnus,88.88888888888889
LittleNik,100.0
Ninjaawesomefuntime,0.0
MEZISPOTATO,100.0
FagGamingM8,100.0
76561198098624076,100.0
wildninja111,100.0
76561198083867078,0.0
76561198076271594,0.0
76561198068168906,100.0
NinjaZStarz,100.0
76561198045254790,100.0
brownsticky,100.0
Pilotwezzz,100.0
76561198072174851,100.0
nitr0ticwolf,77.77777777777779
nitrorupe,100.0
nitr0ticwolf,77.77777777777779
nitrorupe,100.0
76561197974288321,0.0
PyroProfile,100.0
LIkefOrVER,100.0
Mr_Original,100.0
76561198051899879,100.0
nomopro,100.0
kuikim,100.0
CCViBritannia,75.0
76561198011832401,100.0
dexakatom,100.0
76561198087039124,100.0
HailAmeixing,80.0
76561198090194644,100.0
76561198012741239,100.0
Not_So_Drunk,100.0
notsurodovahbear,100.0
76561198001296435,100.0
Noxinator,100.0
manaff,100.0
76561198041562431,50.0
76561197993725260,50.0
76561198065634162,100.0
sporelife,83.33333333333334
SmithRamone,100.0
76561198037042375,100.0
76561198057093397,100.0
briggsy195,100.0
76561198069544176,100.0
76561198073347121,100.0
pezz_yakent,100.0
76561198081997185,100.0
76561198017615981,100.0
76561198243634570,100.0
god-damn,100.0
TheOi9k,100.0
76561198045604407,100.0
76561198086560332,100.0
olismeister,80.0
76561198016006736,100.0
OmniO_Overide,100.0
omzo,100.0
76561198055688142,100.0
76561198043559223,100.0
OperationNovember,100.0
erenberry,100.0
CF6A32,0.0
OfamosoJOTACE,100.0
76561198098346223,66.66666666666666
lp-orth,100.0
TGU-Leader,0.0
GuiCreed368,100.0
Opchilly,100.0
76561198068439794,50.0
PootisPoot,100.0
76561198062017158,100.0
OzaurisYT,100.0
PiozZ,100.0
76561198070090079,100.0
wowokaykthxbai,100.0
Saygoodbyetoyourheadwanker,100.0
KTP619,100.0
cjslattery,100.0
polandismycountry,100.0
76561198107406338,100.0
76561198084622842,44.44444444444444
76561198028482615,100.0
76561198058473246,75.0
76561198107111601,100.0
Strider95,100.0
76561197996458179,100.0
Dm_Dude,100.0
PandaCorn666,60.0
Panx2,100.0
76561198057471883,100.0
76561198069603865,100.0
FireArmPlays,100.0
76561198079333493,100.0
76561198061757134,100.0
76561198053860761,50.0
76561198121840547,100.0
76561197970724420,100.0
Fuffy,100.0
76561198060388536,100.0
76561198097071063,100.0
zenrosmc,100.0
Thekiller4000,100.0
76561198026256686,0.0
Greendove,60.0
Mediev,100.0
King_Walrus,100.0
76561198091703171,100.0
76561198086160648,100.0
Pedacker,100.0
76561198093337643,100.0
pedrocarrasco,100.0
kruger287,100.0
Pelsworth,0.0
penetrator500,100.0
76561198048992856,83.33333333333334
PenguinKnightPE,100.0
76561198075913639,100.0
76561198064343153,66.66666666666666
UncleTobsy,100.0
tihoyzaza,100.0
76561198083347489,100.0
76561198083347489,100.0
76561198095444964,100.0
76561198076018776,66.66666666666666
sisgeo,100.0
PerturbedKoala,100.0
Karetchi,87.5
76561198068217106,100.0
exaqt,0.0
76561198067777635,100.0
pf12351,100.0
10051997,100.0
bigdicmatt,100.0
5975,100.0
76561198076437311,0.0
fatpeter420,100.0
76561198085759352,50.0
76561198064324096,100.0
76561198077351278,100.0
76561198077111628,0.0
ItzJimmeh,100.0
76561198085092904,100.0
lPH03N1Xl,100.0
76561198045459907,33.33333333333333
phrostb,88.88888888888889
Phyztastic,100.0
BusTurBrown,100.0
76561197979086508,50.0
76561197978096694,0.0
PigdogGetSome,100.0
Ppkdoevil,66.66666666666666
Ppkdoevil,66.66666666666666
PikachuBruh,100.0
GandalfsMagicwand,100.0
UZS,80.0
minecraftdude1111,80.0
76561198083176167,100.0
34573671264yi,100.0
PinkPyroGames,100.0
76561198073044894,100.0
pirateness,100.0
Pixelqt,85.71428571428571
pixeltom,100.0
SamuelRowe,100.0
76561198087480152,50.0
pizzahutmanager,100.0
76561198083439397,100.0
hwarm,100.0
76561198118129824,100.0
Splifz,100.0
Podzoz,100.0
notthesemuffins,100.0
PlayerEdu06,100.0
76561198002151678,80.0
76561198094032017,100.0
76561198089541911,62.5
76561198093935386,100.0
CJS1337s,100.0
Prathik,100.0
76561198257410650,100.0
76561198066636734,100.0
76561198102977568,100.0
TheMightyWharu,50.0
sameinator,100.0
BasqueOG,100.0
ProLove,100.0
nerohellgate,100.0
perverthentai,100.0
sakataalan,100.0
76561198065265998,33.33333333333333
76561198051318970,100.0
76561198014987915,100.0
Hot2DGrill,100.0
76561198063159016,100.0
murdadar,66.66666666666666
76561198083973618,66.66666666666666
76561198042491372,100.0
76561198081203054,100.0
Purple_Purgatory,100.0
76561198083565647,100.0
76561198056156998,100.0
76561198056567053,75.0
pixelism,100.0
Pyro_Lizard,100.0
Pystar,100.0
unlivingroy,100.0
donaldqinshihunagditrump,100.0
SSchubert,100.0
Kane007,100.0
iamquik,100.0
ShotgunTheUnicorn,100.0
76561198014047236,100.0
76561198058107016,90.0
RforRice,80.0
76561198030902728,0.0
RadioactiveWarlord,100.0
raelwhiteout,100.0
76561198074053059,100.0
mopoops,100.0
AURLNAME,100.0
Silentfantasia,100.0
dark_skeleton,66.66666666666666
dizioboy,80.0
76561198052106915,100.0
kukkai_kfz,100.0
1343534566,100.0
76561198018100339,100.0
76561198024531364,100.0
raviyn,100.0
Dyllz,100.0
ravenmusicaus,100.0
Ravironio,100.0
Rawrimaviking,100.0
76561198075257303,100.0
76561197981203305,20.0
recklesspug,0.0
76561198059867666,100.0
kmcca138,100.0
76561198151925003,100.0
76561198057594218,50.0
76561198075983645,60.0
76561198094936736,62.5
RedOctopusTent,100.0
Redoxide,100.0
76561198020059627,100.0
RED_PRIDE,100.0
76561198277039934,100.0
R4iNy,50.0
76561198012040171,100.0
Renegaderade,100.0
76561198107946315,100.0
76561198055325855,100.0
reservegoalie,100.0
76561198035721155,100.0
76561198044557792,100.0
Revan_Aldrei,100.0
Revolver_,100.0
revolverace,100.0
76561198011139135,100.0
RexonGOn,100.0
de_reyals,100.0
Matoota,0.0
bigmangina,50.0
76561198088143921,100.0
pizzaman12,83.33333333333334
76561198060295827,100.0
Melancholyaesthetics,100.0
Loverin,83.33333333333334
rinco69,100.0
76561198104547955,100.0
noidhazbeendetectedno,50.0
hannyp,100.0
batugratis,100.0
76561198052479552,100.0
76561198077421896,100.0
rixs,100.0
3548548564856498484894,83.33333333333334
NoSwagm8,100.0
76561198072526121,100.0
76561198065900839,100.0
76561198040603456,100.0
76561198064713620,100.0
76561198056707717,100.0
76561198101520512,100.0
roguejet,100.0
rogueone3,100.0
76561198070139450,0.0
rojomojo890,100.0
76561198044236862,100.0
TheRealRoLLy,100.0
Roodles,100.0
76561198075973825,100.0
76561198308665434,100.0
adli15,100.0
76561198050590067,100.0
76561198078909556,25.0
ScoutCounterAttack,66.66666666666666
76561198092310770,100.0
jgrulez,100.0
76561198103697364,100.0
76561198061851487,100.0
hazixstar,50.0
76561198061679549,100.0
ryukahtk,66.66666666666666
76561198195478589,87.5
76561198058800703,100.0
SuppanutC,100.0
76561197977705860,100.0
76561198063241906,100.0
MrSaberr,100.0
penguiin1,100.0
SafetyPinLoL,88.88888888888889
frogmcvape,100.0
SakifX9,60.0
76561198051644906,100.0
Hispania,0.0
76561198071873679,100.0
icphoton,100.0
SaltySpittoon,100.0
76561198132392635,85.71428571428571
76561198048139650,100.0
76561198137804149,0.0
76561198058241886,100.0
Sam_Slade,33.33333333333333
samham1,83.33333333333334
bumpy213,100.0
76561198067884266,0.0
76561198050680344,0.0
goldderpnerd,100.0
76561198068302605,100.0
hentaisandysenpai,83.33333333333334
KRASA,100.0
S1F,100.0
76561198072904490,100.0
76561198058535930,100.0
76561198084357605,100.0
SpaghettiNoodles,100.0
76561198073094808,100.0
76561198073570262,100.0
76561198149898927,100.0
76561198036524567,100.0
LunkTehHero,100.0
76561198058760041,87.5
avh,100.0
Batthew,80.0
Madkeen,100.0
76561198072676817,100.0
MegaMario48,100.0
76561198095481091,100.0
76561198106191230,100.0
76561198041859916,100.0
goldnugget666,100.0
76561198013564709,66.66666666666666
hhhhjhhjjhjh,50.0
Scypher406,100.0
76561198053314010,100.0
76561198094515883,100.0
DarkestYT,100.0
SeaPotato,50.0
BrainyManiac,100.0
76561198023905821,100.0
AnonRookie,57.14285714285714
76561198124225196,100.0
swatgamerbr,100.0
asdasdfgdsAD,66.66666666666666
selfishpiggy,100.0
lilwoynintehhizzle,100.0
RadicalLapis,100.0
senpai_the_slutty,80.0
76561197991787618,0.0
mad1167,100.0
76561198103169817,100.0
76561198078320166,100.0
76561197963469414,33.33333333333333
sarge_017,0.0
76561198100973546,100.0
76561198045763207,100.0
p0t4rt0,100.0
76561198042951492,100.0
76561198086462653,50.0
babyrainbowdash,100.0
76561198071869164,100.0
76561198137483741,0.0
benjamingarrison,100.0
76561198040188061,60.0
76561198054564148,100.0
ShadowExtreme,100.0
fgtkms,87.5
DappledWithBrownies,100.0
76561198131033221,100.0
76561198053916297,100.0
76561197978024377,80.0
gunners0305,0.0
itran1,50.0
76561198052040052,100.0
Shemhamphorasch,100.0
76561198080821101,50.0
76561198048591022,100.0
shikane,100.0
analcleanser,100.0
76561198109775138,100.0
76561198065077477,100.0
76561198082063937,100.0
76561197966979423,50.0
GotNothingBetterToDo,100.0
76561198067736111,100.0
76561198193666401,100.0
ALECLIKESSHOTASANDLITTLECUTEBOYS,100.0
